"source_fs","path","type","size","lastModified","etag"
"data","bronze/cms","directory","0","8/8/2025 1:13:38 AM","0x8DDD618CE2D6C9C"
"data","bronze/cms/medicare_claims.csv","file","62","8/9/2025 5:45:53 AM","0x8DDD708011DFBD0"
"data","bronze/huggingface","directory","0","8/8/2025 1:13:48 AM","0x8DDD618D47A77E0"
"data","bronze/mimic","directory","0","8/8/2025 1:13:44 AM","0x8DDD618D19852BC"
"data","bronze/ml-datasets","directory","0","8/12/2025 1:44:51 AM","0x8DDD941D43EC6DC"
"data","bronze/ml-datasets/huggingface","directory","0","8/12/2025 1:44:52 AM","0x8DDD941D4E63D5C"
"data","bronze/ml-datasets/huggingface/medical-reasoning-manifest.json","file","834","8/12/2025 6:45:26 AM","0x8DDD96BD22038E8"
"data","bronze/ml-datasets/huggingface/medical-reasoning-train.json","file","64471222","8/12/2025 6:45:47 AM","0x8DDD96BDEBD3D1C"
"data","bronze/synthea","directory","0","8/8/2025 1:13:32 AM","0x8DDD618CA97AEE8"
"data","bronze/terminologies","directory","0","8/12/2025 6:45:57 AM","0x8DDD96BE48F07A4"
"data","bronze/terminologies/download-manifest.json","file","4285","8/12/2025 6:16:28 AM","0x8DDD967C62442A0"
"data","bronze/terminologies/hcpcs","directory","0","8/12/2025 6:48:00 AM","0x8DDD96C2DE7FF08"
"data","bronze/terminologies/hcpcs/hcpcs-codes-cms-2025.json","file","0","8/12/2025 7:27:07 AM","0x8DDD971A47E2F30"
"data","bronze/terminologies/icd-10-cm","directory","0","8/12/2025 1:44:37 AM","0x8DDD941CC0F7C98"
"data","bronze/terminologies/icd-10-cm/icd10cm-addenda-2026.zip","file","799337","8/12/2025 6:16:28 AM","0x8DDD967C63701F4"
"data","bronze/terminologies/icd-10-cm/icd10cm-code-descriptions-2026.zip","file","2198159","8/12/2025 6:16:28 AM","0x8DDD967C632FE94"
"data","bronze/terminologies/icd-10-cm/icd10cm-conversion-table-2026.xlsx","file","164524","8/12/2025 6:16:28 AM","0x8DDD967C60DB1F0"
"data","bronze/terminologies/icd-10-cm/icd10cm-guidelines-2026.pdf","file","838632","8/12/2025 6:16:28 AM","0x8DDD967C62DCB8C"
"data","bronze/terminologies/icd-10-cm/icd10cm-tabular-index-2026.zip","file","18744973","8/12/2025 6:16:49 AM","0x8DDD967D2B4DB54"
"data","bronze/terminologies/icd-10-cm/poa-exempt-codes-2026.zip","file","1228270","8/12/2025 6:16:28 AM","0x8DDD967C6370230"
"data","bronze/terminologies/icd-10-pcs","directory","0","8/12/2025 6:46:04 AM","0x8DDD96BE86E6864"
"data","bronze/terminologies/icd-10-pcs/2026-icd-10-pcs-addendum.zip","file","437254","8/12/2025 7:27:10 AM","0x8DDD971A6875B1C"
"data","bronze/terminologies/icd-10-pcs/2026-icd-10-pcs-code-tables-and-index.zip","file","7978738","8/12/2025 7:27:10 AM","0x8DDD971A69CE898"
"data","bronze/terminologies/icd-10-pcs/2026-icd-10-pcs-codes-file.zip","file","663322","8/12/2025 7:27:10 AM","0x8DDD971A6B2C698"
"data","bronze/terminologies/icd-10-pcs/2026-icd-10-pcs-conversion-table.zip","file","1097410","8/12/2025 7:27:10 AM","0x8DDD971A6CB1EE4"
"data","bronze/terminologies/icd-10-pcs/2026-icd-10-pcs-order-file-long-and-abbreviated-titles.zip","file","1319592","8/12/2025 7:27:11 AM","0x8DDD971A6E21790"
"data","bronze/terminologies/icd-10-pcs/2026-official-icd-10-pcs-coding-guidelines.pdf","file","324388","8/12/2025 7:27:11 AM","0x8DDD971A6F8B3F0"
"data","bronze/terminologies/icd-10-pcs/2026-version-update-summary.zip","file","105047","8/12/2025 7:27:11 AM","0x8DDD971A70EC6AC"
"data","bronze/terminologies/icd-10-pcs/download-manifest.json","file","7641","8/12/2025 7:27:11 AM","0x8DDD971A723F1D8"
"data","bronze/terminologies/icd-10-pcs/icd10orderfiles.zip","file","2204985","8/12/2025 6:16:28 AM","0x8DDD967C6437C84"
"data","bronze/terminologies/icd10","directory","0","8/12/2025 6:48:04 AM","0x8DDD96C30572AB8"
"data","bronze/terminologies/icd10/icd10cm_codes.txt","file","73","8/12/2025 7:29:50 AM","0x8DDD97205F4A8A8"
"data","bronze/terminologies/icd10/icd10pcs_codes.txt","file","108","8/12/2025 7:29:50 AM","0x8DDD972060BDEC8"
"data","bronze/terminologies/medical-datasets-manifest.json","file","6185","8/12/2025 6:16:28 AM","0x8DDD967C6209EE0"
"data","bronze/terminologies/ms-drg","directory","0","8/12/2025 6:48:07 AM","0x8DDD96C32279298"
"data","bronze/terminologies/ms-drg/cms-1833-f-table-5.zip","file","83328","8/12/2025 6:16:28 AM","0x8DDD967C62323B8"
"data","bronze/terminologies/ms-drg/cms-1833-f-tables-6a-6j-2-v43-and-table-6p-1a-6p-8a.zip","file","2520681","8/12/2025 6:16:28 AM","0x8DDD967C63DF6A4"
"data","bronze/terminologies/ms-drg/ms_drg_relative_weights.csv","file","106","8/12/2025 7:30:11 AM","0x8DDD97212608CB4"
"data","bronze/terminologies/ms-drg/msdrgv43-0icd10-r0-definitionsmanual-text.zip","file","4621896","8/12/2025 6:16:28 AM","0x8DDD967C64752E4"
"data","bronze/terminologies/phase2","directory","0","8/12/2025 6:48:10 AM","0x8DDD96C33CF7410"
"data","bronze/terminologies/phase2/carc-codes-x12-2025.json","file","9058","8/12/2025 7:30:19 AM","0x8DDD972176C8E58"
"data","bronze/terminologies/phase2/hcpcs-codes-cms-july-2025.json","file","5237652","8/12/2025 7:30:20 AM","0x8DDD9721789FD60"
"data","bronze/terminologies/phase2/ncci-mue-practitioner-q3-2025.zip","file","400008","8/12/2025 7:30:20 AM","0x8DDD97217A23A88"
"data","bronze/terminologies/phase2/ncci-ptp-practitioner-q3-2025-f1.zip","file","20253817","8/12/2025 7:30:20 AM","0x8DDD97217BB385C"
"data","bronze/terminologies/phase2/phase2-upload-manifest.json","file","2506","8/12/2025 7:30:20 AM","0x8DDD97217D1C138"
"data","bronze/terminologies/phase2/rarc-codes-x12-2025.json","file","48866","8/12/2025 7:30:20 AM","0x8DDD97217EA03B4"
"data","gold","directory","0","8/12/2025 1:44:59 AM","0x8DDD941D8D7C598"
"data","gold/analytics","directory","0","8/12/2025 1:45:00 AM","0x8DDD941D983554C"
"data","gold/cdi-models","directory","0","8/12/2025 1:45:01 AM","0x8DDD941DA3871A4"
"data","gold/denial-patterns","directory","0","8/12/2025 1:45:02 AM","0x8DDD941DAE738D4"
"data","silver","directory","0","8/12/2025 1:44:53 AM","0x8DDD941D588D33C"
"data","silver/catalog","directory","0","8/12/2025 1:44:57 AM","0x8DDD941D82CA780"
"data","silver/catalog/_ops","directory","0","8/12/2025 5:39:53 AM","0x8DDD962A9B57458"
"data","silver/catalog/_ops/ops-20250812-0146Z","directory","0","8/12/2025 6:09:22 AM","0x8DDD966C8581AE0"
"data","silver/catalog/_ops/ops-20250812-0146Z/copy_verify.csv","file","4126","8/12/2025 6:19:43 AM","0x8DDD9683A897294"
"data","silver/catalog/_ops/ops-20250812-0146Z/inventory_pre.csv","file","10837","8/12/2025 6:10:08 AM","0x8DDD966E3D29140"
"data","silver/catalog/_ops/ops-20250812-0146Z/move_plan.csv","file","5805","8/12/2025 6:10:10 AM","0x8DDD966E497932C"
"data","silver/catalog/copy_verify.csv","file","14998","8/12/2025 2:26:30 AM","0x8DDD947A591AD34"
"data","silver/catalog/inventory_pre_migration.csv","file","9097","8/12/2025 1:37:26 AM","0x8DDD940CB1473C0"
"data","silver/catalog/move_plan.csv","file","10798","8/12/2025 1:43:57 AM","0x8DDD941B41D6970"
"data","silver/claims","directory","0","8/12/2025 1:44:56 AM","0x8DDD941D7884B5C"
"data","silver/fhir","directory","0","8/12/2025 1:44:54 AM","0x8DDD941D62EFB6C"
"data","silver/fhir/Condition","directory","0","8/8/2025 4:45:35 AM","0x8DDD6366A0A174C"
"data","silver/fhir/Condition/cond-2203550.json","file","122","8/8/2025 4:49:48 AM","0x8DDD637013853C0"
"data","silver/fhir/Condition/cond-4616002.json","file","122","8/8/2025 4:50:01 AM","0x8DDD637090E60B4"
"data","silver/fhir/Condition/cond-5033327.json","file","122","8/8/2025 4:49:38 AM","0x8DDD636FB18D9F8"
"data","silver/fhir/Condition/cond-5495910.json","file","122","8/8/2025 4:49:46 AM","0x8DDD636FFA47598"
"data","silver/fhir/Condition/cond-5685170.json","file","122","8/8/2025 4:49:43 AM","0x8DDD636FE1C8380"
"data","silver/fhir/Condition/cond-6159914.json","file","122","8/8/2025 4:49:59 AM","0x8DDD63707755D74"
"data","silver/fhir/Condition/cond-6413389.json","file","122","8/8/2025 4:49:56 AM","0x8DDD63705F11728"
"data","silver/fhir/Condition/cond-6599232.json","file","122","8/8/2025 4:49:54 AM","0x8DDD63704701034"
"data","silver/fhir/Condition/cond-6769450.json","file","122","8/8/2025 4:49:51 AM","0x8DDD63702E98138"
"data","silver/fhir/Condition/cond-6890211.json","file","122","8/8/2025 4:49:41 AM","0x8DDD636FC9865E0"
"data","silver/fhir/Observation","directory","0","8/8/2025 4:45:14 AM","0x8DDD6365DB09B48"
"data","silver/fhir/Observation/obs-2203550.json","file","149","8/8/2025 4:49:47 AM","0x8DDD63700669C98"
"data","silver/fhir/Observation/obs-4616002.json","file","149","8/8/2025 4:50:00 AM","0x8DDD63708416564"
"data","silver/fhir/Observation/obs-5033327.json","file","149","8/8/2025 4:49:37 AM","0x8DDD636FA519440"
"data","silver/fhir/Observation/obs-5495910.json","file","149","8/8/2025 4:49:44 AM","0x8DDD636FEDFD510"
"data","silver/fhir/Observation/obs-5685170.json","file","149","8/8/2025 4:49:42 AM","0x8DDD636FD5DAFA0"
"data","silver/fhir/Observation/obs-6159914.json","file","149","8/8/2025 4:49:58 AM","0x8DDD63706B251F8"
"data","silver/fhir/Observation/obs-6413389.json","file","149","8/8/2025 4:49:55 AM","0x8DDD637052B0078"
"data","silver/fhir/Observation/obs-6599232.json","file","149","8/8/2025 4:49:52 AM","0x8DDD63703A8FDA4"
"data","silver/fhir/Observation/obs-6769450.json","file","149","8/8/2025 4:49:50 AM","0x8DDD637021C5BBC"
"data","silver/fhir/Observation/obs-6890211.json","file","149","8/8/2025 4:49:39 AM","0x8DDD636FBD236CC"
"data","silver/terminologies","directory","0","8/12/2025 1:44:55 AM","0x8DDD941D6D87FFC"
